defined_class	defined_class_label	entity	entity_label
PLANP:0000064	default	PLANA:0000052	dispersed cleavage
PLANP:0000065	default	PLANA:0000232	copulatory apparatus
PLANP:0000066	default	BSPO:0000056	posterior side
PLANP:0000067	default	PLANA:0000519	intracellular non-membrane-bounded organelle
PLANP:0000068	default	BSPO:0000000	left side
PLANP:0000069	default	PLANA:0000001	Stage 1
PLANP:0000070	default	PLANA:0000565	autonomic neuron
PLANP:0000071	default	PLANA:0000410	basal epidermis surface
PLANP:0000072	default	PLANA:0000490	anatomical plane
PLANP:0000073	default	PLANA:0007507	posterior compartment
PLANP:0000074	default	PLANA:0000511	acidophilic cytoplasm
PLANP:0000075	default	BSPO:0000383	medial surface
PLANP:0000076	default	PLANA:0000059	embryonic gut cell
PLANP:0000077	default	BSPO:0000094	dorsal/ventral compartment boundary
PLANP:0000078	default	PLANA:0000104	rhabdite
PLANP:0000079	default	PLANA:0000020	protonephridia
PLANP:0000080	default	PLANA:0000237	round spermatid
PLANP:0000081	default	PLANA:0000497	anatomical junction
PLANP:0000082	default	PLANA:0001005	basal lamina of epithelium
PLANP:0000083	default	PLANA:0000133	mechanoreceptor cell
PLANP:0000084	default	PLANA:0000006	Stage 6
PLANP:0000085	default	PLANA:0000480	outer pharynx nerve plexus
PLANP:0000086	default	PLANA:0000516	cytoskeleton organization
PLANP:0000087	default	PLANA:0000109	anatomical compartment subdivision feature
PLANP:0000088	default	PLANA:0000564	peripheral nervous system neuron
PLANP:0000089	default	PLANA:0000424	material anatomical entity
PLANP:0000090	default	PLANA:0000058	embryonic digestive system
PLANP:0000091	default	PLANA:0000101	muscle cell
PLANP:0000092	default	PLANA:0000482	dopaminergic neuron
PLANP:0000093	default	PLANA:0000041	aboral hemisphere
PLANP:0000094	default	PLANA:0000508	cell-cell adhesion
PLANP:0000095	default	PLANA:0007516	nuclear pore
PLANP:0000096	default	PLANA:0000462	sensory cell
PLANP:0000097	default	PLANA:0000537	ribosome
PLANP:0000098	default	PLANA:0000426	acellular anatomical structure
PLANP:0000099	default	PLANA:0000039	gamma neoblast
PLANP:0000100	default	PLANA:0000500	cell part
PLANP:0000101	default	BSPO:0000683	medial margin
PLANP:0000102	default	PLANA:0007554	parenchymal compartment
PLANP:0000103	default	PLANA:0007525	posterior pole
PLANP:0000104	default	PLANA:0000074	oocyte
PLANP:0000105	default	PLANA:0004533	sperm duct epithelium
PLANP:0000106	default	PLANA:0000209	developing anatomical structure
PLANP:0000107	default	BSPO:0000049	ventro-medial margin
PLANP:0000108	default	PLANA:0000122	gamete
PLANP:0000109	default	PLANA:0000023	temporary embryonic pharynx
PLANP:0000110	default	PLANA:0000505	cell-cell contact zone
PLANP:0000111	default	PLANA:0007541	releasing gland cell
PLANP:0000112	default	PLANA:0004506	testis somatic gonadal cell
PLANP:0000113	default	PLANA:0000201	bursal canal
PLANP:0000114	default	PLANA:0000461	lateral branches
PLANP:0000115	default	PLANA:0000055	dorsal stripe
PLANP:0000116	default	PLANA:0000117	embryonic structure
PLANP:0000117	default	PLANA:0000033	epidermal progenitor
PLANP:0000118	default	PLANA:0000401	immaterial anatomical entity
PLANP:0000119	default	PLANA:0000534	chromatin
PLANP:0000120	default	BSPO:0000005	anatomical surface
PLANP:0000121	default	PLANA:0000004	Stage 4
PLANP:0000122	default	PLANA:0007539	anchor cell
PLANP:0000123	default	BSPO:0000680	dorso-lateral margin
PLANP:0000124	default	PLANA:0007551	klf+ sensory neuron progenitor cell
PLANP:0000125	default	PLANA:0000459	optic chiasma
PLANP:0000126	default	PLANA:0000211	primitive ectoderm cell
PLANP:0000127	default	PLANA:0000127	oviduct epithelial cell
PLANP:0000128	default	PLANA:0000228	male germ cell
PLANP:0000129	default	PLANA:0000071	longitudinal muscle fiber
PLANP:0000130	default	PLANA:0000406	oral opening
PLANP:0000131	default	PLANA:0000526	membrane-bounded organelle
PLANP:0000132	default	PLANA:0000220	spermatogonium
PLANP:0000133	default	BSPO:0000672	posterior margin
PLANP:0000134	default	BSPO:0000053	dorsal-ventral gradient
PLANP:0000135	default	PLANA:0000054	dorsal epidermis
PLANP:0000136	default	PLANA:0000234	seminal vesicle
PLANP:0000137	default	BSPO:0000058	basal side
PLANP:0000138	default	PLANA:0000063	extraembryonic structure
PLANP:0000139	default	PLANA:0000003	Stage 3
PLANP:0000140	default	PLANA:0007538	adhesion gland
PLANP:0000141	default	BSPO:0000038	dorsal-most region
PLANP:0000142	default	BSPO:0000202	radial plane
PLANP:0000143	default	PLANA:0000012	neural progenitor
PLANP:0000144	default	PLANA:0000092	syncytial yolk cell
PLANP:0000145	default	PLANA:0007509	plasma membrane
PLANP:0000146	default	PLANA:0000513	cytoplasmic part
PLANP:0000147	default	PLANA:0000559	unipolar neuron
PLANP:0000148	default	BSPO:0000677	proximal margin
PLANP:0000149	default	PLANA:0000044	cephalic ganglia
PLANP:0000150	default	PLANA:0000106	ciliated epithelial cell
PLANP:0000151	default	PLANA:0000207	sperm duct
PLANP:0000152	default	PLANA:0007547	anterior pole progenitor cell
PLANP:0000153	default	PLANA:0007519	anteroposterior axis
PLANP:0000154	default	PLANA:0000523	plasma membrane part
PLANP:0000155	default	PLANA:0004524	temporary embryonic pharynx circular muscle fiber
PLANP:0000156	default	PLANA:0000467	submuscular nerve plexus
PLANP:0000157	default	BSPO:0000074	basal region
PLANP:0000158	default	PLANA:0000135	female primordial germ cell
PLANP:0000159	default	PLANA:0000017	photoreceptor neuron
PLANP:0000160	default	PLANA:0004504	asexual adult
PLANP:0000161	default	PLANA:0000217	gonad
PLANP:0000162	default	BSPO:0000686	antero-dorsal margin
PLANP:0000163	default	BSPO:0000023	apical-basal gradient
PLANP:0000164	default	PLANA:0000097	ventral nerve cord
PLANP:0000165	default	PLANA:0000060	embryonic wall
PLANP:0000166	default	PLANA:0007557	testis nerve plexus
PLANP:0000167	default	PLANA:0000477	pharyngeal radial muscle fiber
PLANP:0000168	default	PLANA:0007503	sagittal plane
PLANP:0000169	default	PLANA:0000046	clonogenic neoblast
PLANP:0000170	default	PLANA:0000532	nuclear part
PLANP:0000171	default	PLANA:0000077	organogenesis
PLANP:0000172	default	BSPO:0000201	tangential plane
PLANP:0000173	default	PLANA:0000125	sensory system
PLANP:0000174	default	BSPO:0000377	proximal surface
PLANP:0000175	default	PLANA:0000026	definitive gut
PLANP:0000176	default	BSPO:0000042	antero-medial margin
PLANP:0000177	default	PLANA:0000043	dorsoventral margin
PLANP:0000178	default	PLANA:0000493	nervous system commissure
PLANP:0000179	default	PLANA:0000204	ovary
PLANP:0000180	default	BSPO:0000028	postero-lateral region
PLANP:0000181	default	PLANA:0000464	GABAergic neuron
PLANP:0000182	default	BSPO:0000080	dorso-lateral region
PLANP:0000183	default	PLANA:0000539	electrically responsive cell
PLANP:0000184	default	BSPO:0000008	parasagittal plane
PLANP:0000185	default	PLANA:0000081	pharyngeal pouch
PLANP:0000186	default	PLANA:0000428	musculature system
PLANP:0000187	default	PLANA:0000502	actin-based cell projection
PLANP:0000188	default	PLANA:0000548	efferent neuron
PLANP:0000189	default	BSPO:0000685	ventro-lateral margin
PLANP:0000190	default	PLANA:0000242	anatomical cavity
PLANP:0000191	default	PLANA:0007556	temporary embryonic pharynx cavity
PLANP:0000192	default	PLANA:0000531	non-membrane-bounded organelle
PLANP:0000193	default	PLANA:0000420	parapharyngeal region
PLANP:0000194	default	PLANA:0000076	oral hemisphere
PLANP:0000195	default	BSPO:0000371	anterior surface
PLANP:0000196	default	PLANA:0000540	electrically signaling cell
PLANP:0000197	default	BSPO:0000063	dorsal side
PLANP:0000198	default	PLANA:0000124	visual system
PLANP:0000199	default	PLANA:0000025	nervous system
PLANP:0000200	default	PLANA:0000529	nucleus
PLANP:0000201	default	PLANA:0000225	oviparity
PLANP:0000202	default	PLANA:0000114	anatomical system
PLANP:0000203	default	BSPO:0000012	deep-superficial axis
PLANP:0000204	default	PLANA:0000086	protosphere
PLANP:0000205	default	PLANA:0000485	gland cell
PLANP:0000206	default	PLANA:0000521	bounding membrane of organelle
PLANP:0000207	default	PLANA:0000035	Category 3 cell
PLANP:0000208	default	PLANA:0000403	anatomical space
PLANP:0000209	default	PLANA:0000066	gastrodermis
PLANP:0000210	default	BSPO:0000007	right side
PLANP:0000211	default	PLANA:0000015	non ciliated epithelial cell
PLANP:0000212	default	PLANA:0000241	pharyngeal longitudinal muscle fiber
PLANP:0000213	default	PLANA:0007521	dextro-sinister axis
PLANP:0000214	default	PLANA:0000095	trail cell
PLANP:0000215	default	PLANA:0004517	blastomere
PLANP:0000216	default	PLANA:0000239	oogonial cell
PLANP:0000217	default	BSPO:0000045	antero-lateral margin
PLANP:0000218	default	PLANA:0000008	Stage 8
PLANP:0000219	default	PLANA:0004527	copulatory region
PLANP:0000220	default	PLANA:0000528	Golgi apparatus
PLANP:0000221	default	PLANA:0000222	spermatid
PLANP:0000222	default	PLANA:0000417	definitive organism subdivision
PLANP:0000223	default	PLANA:0000051	direct development
PLANP:0000224	default	BSPO:0000077	proximal region
PLANP:0000225	default	BSPO:0000674	basal margin
PLANP:0000226	default	PLANA:0000231	vitelline gland
PLANP:0000227	default	BSPO:0000055	anterior side
PLANP:0000228	default	PLANA:0004519	temporary embryonic pharynx neuron
PLANP:0000229	default	PLANA:0000520	membrane
PLANP:0000230	default	PLANA:0000065	flame cell
PLANP:0000231	default	PLANA:0007506	anterior compartment
PLANP:0000232	default	PLANA:0000510	cytoplasm
PLANP:0000233	default	PLANA:0004511	oral-aboral axis
PLANP:0000234	default	PLANA:0000014	zeta neoblast
PLANP:0000235	default	BSPO:0000093	anterior/posterior compartment boundary
PLANP:0000236	default	PLANA:0000094	tissue morphogenesis
PLANP:0000237	default	PLANA:0000214	juvenile
PLANP:0000238	default	PLANA:0000103	central nervous system
PLANP:0000239	default	PLANA:0000474	inner pharyngeal circular muscle fiber
PLANP:0000240	default	PLANA:0000132	gametogenesis
PLANP:0000241	default	PLANA:0007549	body wall musculature compartment
PLANP:0000242	default	PLANA:0000553	motor neuron
PLANP:0000243	default	PLANA:0000409	apical epidermis surface
PLANP:0000244	default	BSPO:0000076	contralateral region
PLANP:0000245	default	PLANA:0000230	tuba
PLANP:0000246	default	PLANA:0000084	posterior primary gut branch
PLANP:0000247	default	BSPO:0000085	ventro-lateral region
PLANP:0000248	default	PLANA:0000430	epithelial cell component
PLANP:0000249	default	BSPO:0000688	antero-ventral margin
PLANP:0000250	default	PLANA:0000219	male germline stem cell
PLANP:0000251	default	PLANA:0007559	ovary nerve plexus
PLANP:0000252	default	PLANA:0000030	midline
PLANP:0000253	default	BSPO:0000034	superficial region
PLANP:0000254	default	PLANA:0000479	inner pharynx nerve plexus
PLANP:0000255	default	PLANA:0007505	ventral compartment
PLANP:0000256	default	PLANA:0000079	parenchymal musculature
PLANP:0000257	default	BSPO:0000374	basal surface
PLANP:0000258	default	PLANA:0000543	neuron projection bundle
PLANP:0000259	default	PLANA:0000057	embryonic cleavage
PLANP:0000260	default	PLANA:0000425	definitive anatomical structure
PLANP:0000261	default	PLANA:0000102	anatomical compartment subdivision
PLANP:0000262	default	PLANA:0000040	Schmidtea mediterranea developmental stage
PLANP:0000263	default	BSPO:0000128	axial region
PLANP:0000264	default	PLANA:0000028	Category 2 cell
PLANP:0000265	default	PLANA:0000507	cell-cell junction
PLANP:0000266	default	PLANA:0007543	TrpA+ central nervous system neuron
PLANP:0000267	default	PLANA:0007515	smooth endoplasmic reticulum
PLANP:0000268	default	PLANA:0000119	terminally differentiated cell
PLANP:0000269	default	PLANA:0000488	basophilic gland cell
PLANP:0000270	default	PLANA:0000131	primordium
PLANP:0000271	default	PLANA:0000536	euchromatin
PLANP:0000272	default	BSPO:0000039	ventral-most region
PLANP:0000273	default	BSPO:0000682	lateral margin
PLANP:0000274	default	BSPO:0000082	lateral region
PLANP:0000275	default	PLANA:0000111	proximal tubule epithelial cell
PLANP:0000276	default	PLANA:0000129	anatomical structure
PLANP:0000277	default	PLANA:0007524	anterior pole
PLANP:0000278	default	BSPO:0000068	ventral side
PLANP:0000279	default	PLANA:0004532	oviduct epithelium
PLANP:0000280	default	PLANA:0000208	testis
PLANP:0000281	default	PLANA:0000022	Category 5 cell
PLANP:0000282	default	BSPO:0000048	dorso-medial margin
PLANP:0000283	default	PLANA:0000121	stem cell
PLANP:0000284	default	BSPO:0000373	apical surface
PLANP:0000285	default	PLANA:0000049	digestive system
PLANP:0000286	default	BSPO:0000382	lateral surface
PLANP:0000287	default	PLANA:0007540	viscid gland cell
PLANP:0000288	default	PLANA:0000227	germ cell
PLANP:0000289	default	PLANA:0000116	embryo
PLANP:0000290	default	PLANA:0000460	anterior commissure
PLANP:0000291	default	PLANA:0000487	acidophilic gland cell
PLANP:0000292	default	PLANA:0000496	anatomical boundary
PLANP:0000293	default	PLANA:0004534	tuba lumen
PLANP:0000294	default	PLANA:0000005	Stage 5
PLANP:0000295	default	PLANA:0000068	embryonic gut cavity
PLANP:0000296	default	PLANA:0000414	pharyngeal pouch surface
PLANP:0000297	default	PLANA:0004514	embryonic gut cell surface
PLANP:0000298	default	PLANA:0000515	vacuole
PLANP:0000299	default	PLANA:0007523	proximodistal axis
PLANP:0000300	default	BSPO:0000197	medial-radial axis
PLANP:0000301	default	PLANA:0004531	sperm duct lumen
PLANP:0000302	default	PLANA:0000561	neuron associated cell (sensu Nematoda and Protostomia)
PLANP:0000303	default	BSPO:0000047	postero-lateral margin
PLANP:0000304	default	PLANA:0000120	progenitor cell
PLANP:0000305	default	PLANA:0000021	biotype
PLANP:0000306	default	PLANA:0000525	organelle
PLANP:0000307	default	PLANA:0000423	embryonic subdivision
PLANP:0000308	default	BSPO:0000671	anterior margin
PLANP:0000309	default	PLANA:0000556	neurosecretory neuron
PLANP:0000310	default	PLANA:0000100	epithelial cell
PLANP:0000311	default	PLANA:0000481	serotonergic neuron
PLANP:0000312	default	PLANA:0000019	muscle progenitor
PLANP:0000313	default	PLANA:0007513	endoplasmic reticulum
PLANP:0000314	default	PLANA:0000053	distal tubule
PLANP:0000315	default	PLANA:0000233	copulatory bursa
PLANP:0000316	default	BSPO:0000057	apical side
PLANP:0000317	default	PLANA:0000062	esophagus
PLANP:0000318	default	PLANA:0000089	secondary gut branch
PLANP:0000319	default	PLANA:0000433	cellular component
PLANP:0000320	default	PLANA:0000002	Stage 2
PLANP:0000321	default	BSPO:0000037	posterior-most region
PLANP:0000322	default	PLANA:0000011	protonephridial progenitor
PLANP:0000323	default	PLANA:0000038	ventral midline
PLANP:0000324	default	PLANA:0000091	sphere formation
PLANP:0000325	default	PLANA:0007508	extracellular component
PLANP:0000326	default	PLANA:0000512	basophilic cytoplasm
PLANP:0000327	default	PLANA:0004513	primtive gut cell surface
PLANP:0000328	default	BSPO:0000379	dorsal surface
PLANP:0000329	default	PLANA:0000216	egg capsule
PLANP:0000330	default	PLANA:0000560	multipolar neuron
PLANP:0000331	default	PLANA:0000105	secretory cell
PLANP:0000332	default	PLANA:0000476	outer pharyngeal longitudinal muscle fiber
PLANP:0000333	default	PLANA:0000206	penis papilla
PLANP:0000334	default	PLANA:0007546	TrpA+ neural progenitor cell
PLANP:0000335	default	PLANA:0000550	interneuron
PLANP:0000336	default	PLANA:0000466	subepidermal nerve plexus
PLANP:0000337	default	BSPO:0000073	apical region
PLANP:0000338	default	PLANA:0000134	longitudinal muscle progenitor cell
PLANP:0000339	default	PLANA:0000504	microvillus
PLANP:0000340	default	PLANA:0004503	sexually mature adult
PLANP:0000341	default	PLANA:0007512	mitochondrion
PLANP:0000342	default	PLANA:0000061	enteric musculature
PLANP:0000343	default	PLANA:0000432	regenerating anatomical structure
PLANP:0000344	default	PLANA:0007502	coronal plane
PLANP:0000345	default	PLANA:0000032	dorsal midline
PLANP:0000346	default	PLANA:0007529	ganglion
PLANP:0000347	default	BSPO:0000036	anterior-most region
PLANP:0000348	default	PLANA:0000412	pharynx lumen epithelial surface
PLANP:0000349	default	PLANA:0000090	sperm
PLANP:0000350	default	PLANA:0007550	serotonergic neural progenitor cell
PLANP:0000351	default	BSPO:0000376	contralateral surface
PLANP:0000352	default	PLANA:0000492	nerve plexus
PLANP:0000353	default	PLANA:0000126	reproductive system
PLANP:0000354	default	PLANA:0000545	afferent neuron
PLANP:0000355	default	PLANA:0000470	neuropil
PLANP:0000356	default	PLANA:0000070	intestinal phagocyte
PLANP:0000357	default	PLANA:0000042	anterior primary gut branch
PLANP:0000358	default	PLANA:0000509	intracellular part
PLANP:0000359	default	PLANA:0007545	epidermal compartment
PLANP:0000360	default	PLANA:0000405	lumen of digestive tract
PLANP:0000361	default	PLANA:0000465	pharynx nerve plexus
PLANP:0000362	default	BSPO:0000072	posterior region
PLANP:0000363	default	PLANA:0000499	cell
PLANP:0000364	default	PLANA:0000538	axon tract
PLANP:0000365	default	PLANA:0000080	peripheral nervous system
PLANP:0000366	default	PLANA:0000501	cell projection
PLANP:0000367	default	PLANA:0000547	commissural neuron
PLANP:0000368	default	BSPO:0000684	ventral margin
PLANP:0000369	default	BSPO:0000021	deep-superficial gradient
PLANP:0000370	default	PLANA:0007555	pax3/7+ neural progenitor cell
PLANP:0000371	default	BSPO:0000052	anterior-posterior gradient
PLANP:0000372	default	PLANA:0000113	tissue
PLANP:0000373	default	PLANA:0000518	intracellular organelle
PLANP:0000374	default	PLANA:0000530	secretory vesicle
PLANP:0000375	default	PLANA:0000075	optic cup
PLANP:0000376	default	PLANA:0007535	pharyngeal circular muscle fiber
PLANP:0000377	default	BSPO:0000079	dorsal region
PLANP:0000378	default	PLANA:0000566	enteric neuron
PLANP:0000379	default	PLANA:0000123	embryonic cell
PLANP:0000380	default	PLANA:0000024	Smed asexual biotype
PLANP:0000381	default	PLANA:0004529	integumental system
PLANP:0000383	default	PLANA:0000224	cement gland
PLANP:0000384	default	PLANA:0000484	secretory system
PLANP:0000385	default	PLANA:0000402	anatomical point
PLANP:0000386	default	PLANA:0000238	elongate spermatid
PLANP:0000387	default	PLANA:0007518	lysosome
PLANP:0000388	default	PLANA:0000522	membrane part
PLANP:0000389	default	PLANA:0000498	main body axis
PLANP:0000390	default	BSPO:0000006	anatomical margin
PLANP:0000391	default	PLANA:0000007	Stage 7
PLANP:0000392	default	PLANA:0000240	body wall musculature
PLANP:0000393	default	PLANA:0007520	dorsoventral axis
PLANP:0000394	default	PLANA:0004516	temporary embryonic pharynx lumen epithelial surface
PLANP:0000395	default	BSPO:0000044	proximal/distal compartment boundary
PLANP:0000396	default	PLANA:0007534	inner pharyngeal epithelium
PLANP:0000397	default	PLANA:0000045	circular muscle fiber
PLANP:0000398	default	PLANA:0000527	intracellular membrane-bounded organelle
PLANP:0000399	default	PLANA:0000223	female germline stem cell
PLANP:0000400	default	BSPO:0000673	apical margin
PLANP:0000401	default	BSPO:0000010	anatomical axis
PLANP:0000402	default	BSPO:0000041	deep/superficial compartment boundary
PLANP:0000403	default	PLANA:0000483	octopaminergic neuron
PLANP:0000404	default	PLANA:0000203	gonopore
PLANP:0000405	default	BSPO:0000381	ipsilateral surface
PLANP:0000406	default	PLANA:0000064	flame bulb
PLANP:0000407	default	PLANA:0000463	cholinergic neuron
PLANP:0000408	default	BSPO:0000070	anatomical region
PLANP:0000409	default	PLANA:0000013	visceral musculature
PLANP:0000410	default	PLANA:0000427	multicellular anatomical structure
PLANP:0000411	default	PLANA:0000093	tertiary gut branch
PLANP:0000412	default	PLANA:0007553	lateral nerve
PLANP:0000413	default	PLANA:0000473	outer pharyngeal circular muscle fiber
PLANP:0000414	default	BSPO:0000043	apical/basal compartment boundary
PLANP:0000415	default	PLANA:0007548	transverse commissure
PLANP:0000416	default	PLANA:0000552	sensory neuron
PLANP:0000417	default	PLANA:0000468	gastrodermal plexus
PLANP:0000418	default	BSPO:0000075	central region
PLANP:0000419	default	BSPO:0000084	ventral region
PLANP:0000420	default	PLANA:0000506	cell junction
PLANP:0000421	default	PLANA:0000085	primitive gut cell
PLANP:0000422	default	BSPO:0000024	proximal-distal gradient
PLANP:0000423	default	BSPO:0000689	postero-ventral margin
PLANP:0000424	default	BSPO:0000033	deep region
PLANP:0000425	default	PLANA:0000056	ectolecithal embryo
PLANP:0000426	default	PLANA:0000400	anatomical entity
PLANP:0000427	default	PLANA:0000034	definitive epidermis
PLANP:0000428	default	PLANA:0007504	dorsal compartment
PLANP:0000429	default	PLANA:0000535	heterochromatin
PLANP:0000430	default	PLANA:0007552	nu neoblast
PLANP:0000431	default	PLANA:0000212	blastomere compartment
PLANP:0000432	default	BSPO:0000127	peripheral region
PLANP:0000433	default	PLANA:0004507	ovarian somatic gonadal cell
PLANP:0000434	default	PLANA:0000128	sperm duct epithelial cell
PLANP:0000435	default	PLANA:0000029	primitive ectoderm
PLANP:0000436	default	PLANA:0000472	outer pharyngeal epithelium
PLANP:0000437	default	PLANA:0000229	female germ cell
PLANP:0000438	default	PLANA:0000118	collecting duct epithelial cell
PLANP:0000439	default	PLANA:0000072	mouth
PLANP:0000440	default	BSPO:0000679	dorsal margin
PLANP:0000441	default	PLANA:0000489	anatomical line
PLANP:0000442	default	PLANA:0000130	circular muscle progenitor cell
PLANP:0000443	default	PLANA:0004521	temporary embryonic pharynx epithelial cell
PLANP:0000444	default	PLANA:0000407	pharnygeal pouch cavity
PLANP:0000445	default	PLANA:0000221	spermatocyte
PLANP:0000446	default	PLANA:0000416	organism subdivision
PLANP:0000447	default	BSPO:0000083	medial region
PLANP:0000448	default	PLANA:0000110	definitive pharynx progenitor
PLANP:0000449	default	PLANA:0000082	racing stripe
PLANP:0000450	default	PLANA:0000549	excitatory motor neuron
PLANP:0000451	default	BSPO:0000054	anatomical side
PLANP:0000452	default	PLANA:0000099	neuron
PLANP:0000453	default	BSPO:0000372	posterior surface
PLANP:0000454	default	PLANA:0007537	brain
PLANP:0000455	default	PLANA:0000048	diagonal muscle fiber
PLANP:0000456	default	PLANA:0000541	nerve
PLANP:0000457	default	BSPO:0000092	anatomical compartment boundary
PLANP:0000458	default	PLANA:0000558	sympathetic neuron
PLANP:0000459	default	PLANA:0000226	cross-fertilization
PLANP:0000460	default	BSPO:0000678	distal margin
PLANP:0000461	default	PLANA:0000486	secretory pore
PLANP:0000462	default	PLANA:0000495	blastema
PLANP:0000463	default	PLANA:0004520	temporary embryonic pharynx radial muscle cell
PLANP:0000464	default	PLANA:0000524	organelle membrane
PLANP:0000465	default	PLANA:0000413	pharynx outer epithelial surface
PLANP:0000382	default	BSPO:0000384	ventral surface
